,id,prompt,prediction,label,language,error
4933,4933,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: De la même manière, les machines à écrire manuelles dépendent de la force des doigts pour créer des mots, plutôt que d'une assistance électrique (ou électronique).
Sentence 2: Les machines à écrire nécessitent que l'utilisateur appuie sur les boutons avec suffisamment de force pour former les lettres.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4934,4934,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: De la même manière, les machines à écrire manuelles dépendent de la force des doigts pour créer des mots, plutôt que d'une assistance électrique (ou électronique).
Sentence 2: Les machines à écrire ne nécessitaient pas de composants électriques.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4935,4935,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: il semble absurde de séparer le fromage Gruyère du lieu 'Gruyère en Suisse d'où il vient en fait, le second n'est même pas un mot dans les sections géographiques du dictionnaire.
Sentence 2: Gruyare fait le meilleur fromage.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4936,4936,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: il semble absurde de séparer le fromage Gruyère du lieu 'Gruyère en Suisse d'où il vient en fait, le second n'est même pas un mot dans les sections géographiques du dictionnaire.
Sentence 2: Le fromage Gruyère n'a rien à voir avec la ville de Gruyères.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4937,4937,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: il semble absurde de séparer le fromage Gruyère du lieu 'Gruyère en Suisse d'où il vient en fait, le second n'est même pas un mot dans les sections géographiques du dictionnaire.
Sentence 2: Vous ne pouvez pas dissocier le fromage Gruyère de l'endroit.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4938,4938,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Tu vois cette curieuse petite bête là-bas ?
Sentence 2: Es-tu capable de voir cette petite bête curieuse?

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4939,4939,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Tu vois cette curieuse petite bête là-bas ?
Sentence 2: Est-ce que vous voyez ce drôle d'animal là-bas ?

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4940,4940,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Tu vois cette curieuse petite bête là-bas ?
Sentence 2: Je ne peux pas voir cette curieuse petite bête.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4941,4941,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Je tire un plaisir énorme de la lecture d'anciens numéros de tels périodiques, une perspective plutôt impressionnante lorsque l'on considère que chaque année représente deux volumes d'environ 400 pages chacun.
Sentence 2: J'aime lire les anciens numéros.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4942,4942,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Je tire un plaisir énorme de la lecture d'anciens numéros de tels périodiques, une perspective plutôt impressionnante lorsque l'on considère que chaque année représente deux volumes d'environ 400 pages chacun.
Sentence 2: J'aime lire les anciens numéros de magazine.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4943,4943,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Je tire un plaisir énorme de la lecture d'anciens numéros de tels périodiques, une perspective plutôt impressionnante lorsque l'on considère que chaque année représente deux volumes d'environ 400 pages chacun.
Sentence 2: Je ne lis que les numéros actuels.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4944,4944,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: montant et descendant en courant
Sentence 2: Faire du jogging en remontant et en descendant.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4945,4945,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: montant et descendant en courant
Sentence 2: Sprint de haut en bas.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4946,4946,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: montant et descendant en courant
Sentence 2: Monter et descendre.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
4947,4947,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Cette église suédoise n'est pas tout à fait la même chose que l'église suédoise.
Sentence 2: Une église en Suède n'est pas comparable à cette église suédoise.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4948,4948,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Cette église suédoise n'est pas tout à fait la même chose que l'église suédoise.
Sentence 2: L'église de Suède et l'église suédoise sont les mêmes.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4949,4949,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Cette église suédoise n'est pas tout à fait la même chose que l'église suédoise.
Sentence 2: L'Église de Suède et l'Église suédoise sont très différentes.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4950,4950,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: J'ai été élevé (patois du sud pour élevé par ses parents) là où la gare, ou dépôt, était le Dé-pot.
Sentence 2: Je suis né et j'ai grandi en Islande où il y n'a pas de trains.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
4951,4951,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: J'ai été élevé (patois du sud pour élevé par ses parents) là où la gare, ou dépôt, était le Dé-pot.
Sentence 2: Dans le sud, les gares sont appelées le dépôt, ça se prononce DEE-po.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4952,4952,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: J'ai été élevé (patois du sud pour élevé par ses parents) là où la gare, ou dépôt, était le Dé-pot.
Sentence 2: Il y avait des kilomètres de voies ferrées près de la maison de mes parents dans le Sud.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4953,4953,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Personne ne semble savoir si ces sports sont joués sur un terrain avec un filet, contre un mur, ou les deux.
Sentence 2: Les manuels de règlements complexes décrivent toutes les configurations possibles de ce sport.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
4954,4954,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Personne ne semble savoir si ces sports sont joués sur un terrain avec un filet, contre un mur, ou les deux.
Sentence 2: Les règles et les lignes directrices de ces disciplines sportives ne sont pas encore claires.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
